Vietnam (million kW),Capacity,Nuclear,Fossil fuels,Renewables,Hydroelectricity,Non-hydroelectric renewables,Geothermal,"Solar, tide, wave, fuel cell",Tide and wave, Solar,Wind,Biomass and waste,Hydroelectric pumped storage,Electric power transmission and distribution losses,Population,FDI,Electric power consumption,GDP,GDP Growth
1980,1.17,0,0.89,0.28,0.28,0,0,0,0,0,0,0,0,17.67350379,54281846,0,53.97753054,35357,-0.035
1981,1.18,0,0.9,0.28,0.28,0,0,0,0,0,0,0,0,18.35408771,55522803,0,54.32002415,17617,0.058
1982,1.19,0,0.91,0.28,0.28,0,0,0,0,0,0,0,0,18.1402439,56814306,0,56.71106851,23369,0.082
1983,1.22,0,0.92,0.3,0.3,0,0,0,0,0,0,0,0,18.21374812,58148384,0,56.06346687,35204,0.071
1984,1.45,0,1,0.45,0.45,0,0,0,0,0,0,0,0,19.0874843,59512619,0,64.96101272,61171,0.084
1985,1.55,0,1.08,0.47,0.47,0,0,0,0,0,0,0,0,18.30735845,60896721,0,68.00037723,19045,0.056
1986,1.65,0,1.16,0.49,0.49,0,0,0,0,0,0,0,0,19.9746698,62293856,0,71.0021868,43009,0.034
1987,1.75,0,1.24,0.51,0.51,0,0,0,0,0,0,0,0,18.21186581,63701972,0,77.6899026,53385,0.025
1988,1.85,0,1.32,0.53,0.53,0,0,0,0,0,0,0,0,18.71775976,65120439,0,84.68923252,29501,0.051
1989,1.95,0,1.4,0.55,0.55,0,0,0,0,0,0,0,0,21.64696814,66550234,0,91.64505718,7991,0.078
1990,2.155,0,1.48,0.675,0.675,0,0,0,0,0,0,0,0,25.4002995,67988862,0,95.25089565,8217,0.05
1991,2.3,0,1.55,0.75,0.75,0,0,0,0,0,0,0,0,25.52660152,69436954,0,98.78025468,9704,0.058
1992,2.935,0,1.55,1.385,1.385,0,0,0,0,0,0,0,0,25.61566203,70883481,0,101.8431925,12528,0.087
1993,3.41,0,1.55,1.86,1.86,0,0,0,0,0,0,0,0,24.0105046,72300308,0,112.0603802,16736,0.081
1994,4.05,0,1.55,2.5,2.5,0,0,0,0,0,0,0,0,22.49348958,73651218,0,129.312186,20712,0.088
1995,4.43,0,1.55,2.88,2.88,0,0,0,0,0,0,0,0,21.70262152,74910461,0,153.1027823,26407,0.095
1996,4.648,0,1.756,2.892,2.892,0,0,0,0,0,0,0,0,19.26345609,76068743,2395000000,179.8373348,31352,0.093
1997,4.895,0,2.003,2.892,2.892,0,0,0,0,0,0,0,0,18.19987456,77133214,2220000000,202.8957331,34146,0.082
1998,5.703,0,2.811,2.892,2.892,0,0,0,0,0,0,0,0,16.09184803,78115710,1671000000,232.962102,34580,0.058
1999,5.643,0,2.781,2.862,2.862,0,0,0,0,0,0,0,0,15.02186001,79035871,1412000000,253.3027061,36444,0.048
2000,6.38,0,2.957,3.423,3.292,0.131,0,0.001,0,0.001,0,0.13,0,13.76830692,79910412,298000000,286.6209725,39585,0.068
2001,8.454,0,4.195,4.259,4.128,0.131,0,0.001,0,0.001,0,0.13,0,13.86238892,80742499,1300000000,326.5318801,41297,0.069
2002,8.7,0,4.414,4.286,4.155,0.131,0,0.001,0,0.001,0,0.13,0,14.00156442,81534407,1400000000,377.5583969,44563,0.071
2003,9.16,0,4.874,4.286,4.155,0.131,0,0.001,0,0.001,0,0.13,0,12.88210141,82301656,1450000000,433.1990598,50233,0.073
2004,11.732,0,7.445,4.287,4.155,0.132,0,0.002,0,0.002,0,0.13,0,13.00612435,83062821,1610000000,483.9590025,62877,0.078
2005,12.388,0,8.1,4.288,4.155,0.133,0,0.003,0,0.003,0,0.13,0,11.66318771,83832661,1889000000,569.9568573,73197,0.075
2006,12.964,0,8.25,4.714,4.58,0.134,0,0.004,0,0.004,0,0.13,0,11.34511431,84617540,2315000000,645.2090193,84301,0.07
2007,13.354,0,8.35,5.004,4.87,0.134,0,0.004,0,0.004,0,0.13,0,11.11061366,85419591,6516000000,728.0882438,98429,0.071
2008,15.02,0,9.015,6.005,5.87,0.135,0,0.004,0,0.004,0.001,0.13,0,10.08365579,86243413,9279000000,802.5540455,124774,0.057
2009,17.011,0,9.678,7.333,7.19,0.143,0,0.004,0,0.004,0.009,0.13,0,9.600240457,87092252,6900000000,906.1540859,129054,0.054
2010,18.453,0,9.678,8.775,8.61,0.165,0,0.004,0,0.004,0.031,0.13,0,10.11243059,87967651,7100000000,1022.432667,143257,0.064
2011,22.194,0,11.992,10.202,10.037,0.165,0,0.004,0,0.004,0.031,0.13,0,9.548197402,88871561,6480000000,1102.804979,171368,0.064
2012,27.082,0,13.417,13.665,13.5,0.165,0,0.004,0,0.004,0.031,0.13,0,9.112014423,89802487,7168000000,1206.302894,195168,0.055
2013,30.644255,0,15.539,15.105255,14.925,0.180255,0,0.005255,0,0.005255,0.05,0.125,0,9.197626625,90753472,6944000000,1276.843711,212738,0.056
2014,33.460028,0,18.268,15.192028,15,0.192028,0,0.006028,0,0.006028,0.05,0.136,0,9.286712285,91714595,8050000000,1423.688345,232893,0.064
2015,38.987028,0,22.779,16.208028,15.905,0.303028,0,0.006028,0,0.006028,0.136,0.161,0,,92677076,10700000000,,236840,0.07
2016,43.268028,0,25.783,17.485028,17.131,0.354028,0,0.006028,0,0.006028,0.16,0.188,0,,93638724,11600000000,,252149,0.067
2017,44.16723,0,25.953,18.21423,17.809,0.40523,0,0.00873,0,0.00873,0.205,0.1915,0,,94596642,13620000000,,277074,0.069
2018,45.51173,0,26.8,18.71173,17.989,0.72273,0,0.10573,0,0.10573,0.237,0.38,0,,95540395,14902000000,,304016,0.071
2019,49.53951811,0,24.90851811,24.631,18.069,6.562,0,5.695,0,5.695,0.487,0.38,0,,96462106,15635000000,,329537,0.07